id,year,lustrum,count_by_lustrum,duration_minutes,genre,genre_simplified,word_plot_count,media_sentiment,topics_lustrum_keywords,count_female,count_male,female_presence,female_ratio,female_adj_percentage
c5b4a7df-313f-4a84-bd14-3ee458423ee7,1959,1955,136,82,Drama,Drama,61,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",4,0,1,1.0,40.0
0f772c3f-a5c9-4779-a903-b364adc5631b,1959,1955,136,88,Crímenes y drama,Drama,64,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,100.0
ea177c8c-893e-4f15-a7ae-63690d60000e,1959,1955,136,98,"Aventuras, Drama",Drama,104,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,4,1,0.2,0.0
e2d619ee-7b15-4f41-89db-832f14b9c883,1959,1955,136,89,Drama,Drama,62,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,3,0,0.0,66.66666666666666
490e9e70-568f-4a6a-a9db-f2642bf1d667,1959,1955,136,87,comedia negra,Comedia,34,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,2,0,0.0,0.0
b2e24b4e-f3d3-48eb-b71d-283ccf24864a,1959,1955,136,95,Comedia,Comedia,103,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",3,3,1,0.5,55.55555555555556
a35e1a72-cd51-46b5-b99b-aaaa42f9341a,1959,1955,136,100,Drama,Drama,70,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,2,0,0.0,16.666666666666664
0a98d6ee-c987-43ed-8fe3-79a09cc88d42,1959,1955,136,90,Documental,Documental,9,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,0.0
639e7ee4-7ddd-4fbe-901f-88b7045d8058,1959,1955,136,84,Musical,Musical,24,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,1,1,0.5,75.0
fbdaa8f7-a7d9-4d9c-bc53-525da69aa6c5,1959,1955,136,111,Musical,Musical,15,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,0.0
7cad37d6-0c02-4ac1-b594-8dc9c2987a46,1959,1955,136,86,Comedia,Comedia,76,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",2,3,1,0.4,33.33333333333333
06100ba7-a73c-4e8f-8b06-e2c62051169e,1959,1955,136,114,Drama,Drama,33,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,2,1,0.3333333333333333,0.0
7bf82683-5d21-4aac-8f8b-99142d093945,1959,1955,136,82,Drama,Drama,27,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,0.0
5a0b720f-d66f-495e-81df-d0461da4ef80,1959,1955,136,90,Drama,Drama,87,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,3,0,0.0,20.0
6c74d8a6-61f9-4ca9-96bb-e042a8b34543,1959,1955,136,104,Biografía,Histórico,61,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",3,9,1,0.25,80.0
9ee26fcb-f515-402e-b8bd-0331ae2e7971,1959,1955,136,83,Drama,Drama,93,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",6,4,1,0.6,0.0
c1552f83-63ba-4d9b-9bfc-1f3f365502ad,1959,1955,136,75,Drama,Drama,124,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,1,1,0.5,33.33333333333333
2acf9e79-79f7-4519-8e91-e39533c9d87d,1959,1955,136,101,Comedia,Comedia,41,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,0.0
d259e17d-4904-4c35-bcaa-ca3a0de62f6e,1959,1955,136,115,Drama,Drama,60,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",2,1,1,0.6666666666666666,0.0
02b89302-8f70-4cf0-9dc5-7ea6b59f40ed,1959,1955,136,29,Comedia / Mediometraje,Comedia,92,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,3,0,0.0,28.57142857142857
960a382c-e01c-46d7-a138-f54811c0ba1f,1959,1955,136,86,Multigenérica,Otros,39,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,50.0
a55f1475-b3d5-4803-aa97-dd72c68a5281,1959,1955,136,100,"Aventuras, romance y drama",Drama,82,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,1,1,0.5,42.857142857142854
640b4190-ad03-4314-9bbe-15d84ee73ab4,1959,1955,136,91,Comedia,Comedia,46,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,80.0
8225c7bd-ec3e-401f-9515-c87755140583,1959,1955,136,88,Comedia,Comedia,77,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",3,7,1,0.3,0.0
194e9550-b730-4409-b7c6-ad3773a95e27,1959,1955,136,98,Comedia,Comedia,64,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,100.0
5563a87f-33f1-4f68-9f22-b33f33ea59aa,1959,1955,136,87,Aventuras y musical,Aventura,29,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,100.0
832da260-ab21-4ff6-8aad-b0c111e364c0,1959,1955,136,102,Comedia,Comedia,152,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",4,4,1,0.5,12.5
fb3a6a11-badd-4e9d-95e3-277fdd3b027f,1959,1955,136,88,Drama,Drama,47,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,1,1,0.5,0.0
73487714-88ae-4ae4-9c39-d97c7e3daadc,1958,1955,136,82,comedia,Comedia,64,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,25.0
4cb918ae-3b01-446b-8309-22a1120161db,1958,1955,136,90,Romance,Romance,25,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,0,1,1.0,0.0
3ef5f647-c425-4d72-af43-82d44ceeea6b,1958,1955,136,107,Comedia musical,Comedia,54,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,5,1,0.16666666666666666,33.33333333333333
4bc74d7a-b59c-4ae6-ae08-564a2c4ae5e1,1958,1955,136,83,Comedia,Comedia,65,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",4,0,1,1.0,0.0
49d3294e-94b4-4525-91b7-974db8db4884,1958,1955,136,80,Drama,Drama,58,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,2,0,0.0,0.0
51b1751f-1662-43c8-aeef-2dcf3f423f60,1958,1955,136,110,Drama,Drama,80,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,4,0,0.0,60.0
763d85b5-eb51-4bc4-b3a5-5bac91e30e62,1958,1955,136,90,dramathriller,Drama,122,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,25.0
d29defc5-c43b-424d-b358-de6501e18055,1958,1955,136,117,DramaMusical,Drama,61,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,3,0,0.0,0.0
274add2f-744b-4a97-8f27-d2d29ccd84fd,1958,1955,136,90,Drama,Drama,119,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,3,0,0.0,33.33333333333333
8745e1cb-2475-4f7a-957f-22d9fadf1ff7,1958,1955,136,86,Musical,Musical,67,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,20.0
866d2e52-b244-4a16-92d2-f08cd5562532,1958,1955,136,90,Comedia,Comedia,36,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,4,1,0.2,100.0
a5c38b2d-f6cb-47ec-a077-7d03615b1067,1958,1955,136,90,Comedia,Comedia,45,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,100.0
5f51d950-c507-429b-95af-f4db5aca53b1,1958,1955,136,96,Drama,Drama,30,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,0.0
b2b63294-bd7b-453c-b815-aef2f97df694,1958,1955,136,87,Comedia,Comedia,61,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,0.0
bfd45f87-b57a-447b-9723-e21bbd375d69,1958,1955,136,90,Drama,Drama,91,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,3,0,0.0,40.0
212dea4b-0b52-4935-85de-4437f121e890,1958,1955,136,90,"Drama, musical y romance",Drama,38,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,20.0
534d0163-a7f4-46be-9f22-b96873123041,1958,1955,136,82,Comedia policial,Comedia,50,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,20.0
37a83f3c-f497-4a89-8d75-1f29086776c0,1958,1955,136,84,Comedia musical,Comedia,35,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,33.33333333333333
e5390d39-c356-4923-a607-8ff84daf3008,1958,1955,136,80,Comedia musical,Comedia,90,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",2,1,1,0.6666666666666666,14.285714285714285
26cd3935-84cb-4bf8-8cfd-277f03d4b4b6,1958,1955,136,93,Drama,Drama,128,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,6,1,0.14285714285714285,0.0
dfac1e60-7711-4f4e-9dac-f46a4384ab55,1958,1955,136,88,Dramacine negro,Drama,48,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,0.0
53c41778-1b24-47a0-afdf-46e6a3d7bd27,1958,1955,136,122,Drama,Drama,70,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",3,3,1,0.5,0.0
a0e9a38c-e2bf-496d-9623-3923d91c05dc,1958,1955,136,90,Comedia,Comedia,31,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,83.33333333333334
0b0e40fd-92e3-4dc8-ba5d-c0cbd611f64f,1958,1955,136,95,Comedia,Comedia,82,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,20.0
11a04135-4b22-4ccb-a473-8550b272d32d,1957,1955,136,106,drama,Drama,26,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,100.0
477c5797-ec6d-4658-bf28-45677924b1ef,1957,1955,136,87,melodrama,Drama,88,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,50.0
bdcac66a-ee7b-462a-ada2-dae51c6b8c68,1957,1955,136,85,drama,Drama,70,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,20.0
db0c1c8c-6dde-4f9d-9ea2-46a93bafd508,1957,1955,136,88,dramaaventuras,Drama,31,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,0.0
29db5191-bcc4-41cd-9be1-3bc293fe12dc,1957,1955,136,78,Drama,Drama,119,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,14.285714285714285
295b44e2-f55f-4f23-9377-1e9500a68f33,1957,1955,136,90,"Comedia, Fantástico",Comedia,25,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,0.0
ad67dccd-cd8d-4e0e-94c6-61e64d15ec8d,1957,1955,136,100,Comedia,Comedia,63,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",3,1,1,0.75,40.0
6c25a982-d3d5-4400-95b9-1f86c737d70f,1957,1955,136,90,Comedia dramática,Comedia,118,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,1,1,0.5,20.0
19fd9c61-0865-47c3-9462-0caa6ebb1b8a,1957,1955,136,94,"Drama, Cine negro",Drama,129,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,0.0
fc578df5-e3d9-4b05-a720-c9040b18466a,1957,1955,136,90,Drama,Drama,17,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,100.0
457c59cd-d0f2-4461-bde4-d2c6d6e2294f,1957,1955,136,90,Comedia,Comedia,86,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",3,3,1,0.5,20.0
7f0669a4-6d9d-4673-836d-24c844f3eaa9,1957,1955,136,95,ComediaDrama,Drama,44,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,0,1,1.0,0.0
ae56d071-40a4-420b-b348-2dd133064239,1957,1955,136,82,Comedia dramática,Comedia,99,NEG,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",1,1,1,0.5,0.0
e5a6fe4c-8ac1-4238-9e30-413f883e2a4f,1957,1955,136,85,Comedia,Comedia,68,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,5,0,0.0,28.57142857142857
d458db2d-76ef-4191-b9b9-de84e6e8615d,1957,1955,136,84,Comedia,Comedia,224,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",2,3,1,0.4,18.75
76e4dc38-5c16-4fae-9f32-47258bcf4952,1957,1955,136,103,Drama,Drama,56,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,0.0
5de081a2-b91f-4e49-bdc9-2e39279e4218,1957,1955,136,85,Drama,Drama,69,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,1,0,0.0,40.0
c0bd1326-7c2c-4c85-94aa-9f7985926a67,1957,1955,136,90,Drama,Drama,134,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,6,0,0.0,11.11111111111111
204b7595-4e35-4987-8d61-2c670c87b3a8,1957,1955,136,80,Fantasía,Fantasía,61,POS,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",0,0,0,0.0,66.66666666666666
97393eed-dbbc-49f7-8fe2-e1f5e2be6c9e,1957,1955,136,82,Comedia,Comedia,78,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",4,3,1,0.5714285714285714,0.0
0e43e17b-e08a-4a9b-8b84-2abce9fb0191,1957,1955,136,84,Comedia,Comedia,112,NEU,"Tópico 0: pueblo, vida, años, hace, hijo, amor, joven, hermana, antonio, casarse | Tópico 1: película, española, dirigida, protagonizada, cine, josé, director, años, antonio, maría | Tópico 2: diego, división, macario, dos, tras, grupo, sido, julián, conde, pueblo",2,2,1,0.5,0.0
